#Econòmic,Orgànic,Subprograma,Text subprograma,PREV. INICIAL,PREV.DEFINITIVA,LIQUIDAT,Any
41000,201,93219,Serveis d’ingressos,10,10,0,2016
41000,401,93219,Serveis d’ingressos,10,10,0,2016
41000,501,93219,Serveis d’ingressos,10,10,0,2016
41000,502,93219,Serveis d’ingressos,10,10,0,2016
41000,601,93219,Serveis d’ingressos,10,10,0,2016
41000,602,93219,Serveis d’ingressos,10,10,0,2016
41000,603,93219,Serveis d’ingressos,10,10,0,2016
41000,604,93219,Serveis d’ingressos,10,10,0,2016
41000,605,93219,Serveis d’ingressos,10,10,0,2016
41000,606,93219,Serveis d’ingressos,10,10,0,2016
41000,607,93219,Serveis d’ingressos,10,10,0,2016
41000,608,93219,Serveis d’ingressos,10,10,0,2016
41000,609,93219,Serveis d’ingressos,10,10,0,2016
41000,610,93219,Serveis d’ingressos,10,10,0,2016
41000,703,93219,Serveis d’ingressos,10,10,0,2016
41000,801,93219,Serveis d’ingressos,10,10,0,2016
42010,703,93219,Serveis d’ingressos,857631203.88,857631203.88,0,2016
42011,703,93219,Serveis d’ingressos,78836897.67,78836897.67,0,2016
42012,703,93219,Serveis d’ingressos,3649347.61,3649347.61,0,2016
42030,703,93219,Serveis d’ingressos,2269000,2269000,0,2016
42090,101,93219,Serveis d’ingressos,10,10,0,2016
42090,201,93219,Serveis d’ingressos,10,10,0,2016
42090,401,93219,Serveis d’ingressos,10,10,0,2016
42090,701,93219,Serveis d’ingressos,10,10,0,2016
42090,702,93219,Serveis d’ingressos,10,10,0,2016
42090,703,93219,Serveis d’ingressos,10,10,0,2016
42090,801,93219,Serveis d’ingressos,10,10,0,2016
42091,801,93219,Serveis d’ingressos,10,10,0,2016
42092,101,93219,Serveis d’ingressos,10,10,0,2016
42093,102,93219,Serveis d’ingressos,120000,120000,0,2016
42110,101,93219,Serveis d’ingressos,10,10,0,2016
42120,502,93219,Serveis d’ingressos,10,10,0,2016
42190,703,93219,Serveis d’ingressos,9.97,9.97,0,2016
45010,703,93219,Serveis d’ingressos,3390000,3390000,0,2016
45030,201,93219,Serveis d’ingressos,1214040,1214040,0,2016
45040,201,93219,Serveis d’ingressos,21483322,21483322,0,2016
45041,201,93219,Serveis d’ingressos,3146136,3146136,0,2016
45042,201,93219,Serveis d’ingressos,3400000,3400000,0,2016
45043,201,93219,Serveis d’ingressos,2404294,2404294,0,2016
45044,201,93219,Serveis d’ingressos,999990,999990,0,2016
45044,801,93219,Serveis d’ingressos,10,10,0,2016
45045,201,93219,Serveis d’ingressos,14700000,14700000,0,2016
45047,201,93219,Serveis d’ingressos,1222019,1222019,0,2016
45048,201,93219,Serveis d’ingressos,46000,46000,0,2016
45051,101,93219,Serveis d’ingressos,20,20,0,2016
45060,101,93219,Serveis d’ingressos,10,10,0,2016
45080,101,93219,Serveis d’ingressos,10,10,0,2016
45080,401,93219,Serveis d’ingressos,10,10,0,2016
45080,501,93219,Serveis d’ingressos,10,10,0,2016
45080,502,93219,Serveis d’ingressos,10,10,0,2016
45080,503,93219,Serveis d’ingressos,10,10,0,2016
45080,504,93219,Serveis d’ingressos,10,10,0,2016
45080,601,93219,Serveis d’ingressos,10,10,0,2016
45080,602,93219,Serveis d’ingressos,10,10,0,2016
45080,603,93219,Serveis d’ingressos,10,10,0,2016
45080,604,93219,Serveis d’ingressos,10,10,0,2016
45080,605,93219,Serveis d’ingressos,10,10,0,2016
45080,606,93219,Serveis d’ingressos,10,10,0,2016
45080,607,93219,Serveis d’ingressos,10,10,0,2016
45080,608,93219,Serveis d’ingressos,10,10,0,2016
45080,609,93219,Serveis d’ingressos,10,10,0,2016
45080,610,93219,Serveis d’ingressos,10,10,0,2016
45080,703,93219,Serveis d’ingressos,10,10,0,2016
45080,801,93219,Serveis d’ingressos,10,10,0,2016
45081,101,93219,Serveis d’ingressos,10,10,0,2016
45101,504,93219,Serveis d’ingressos,386285,386285,0,2016
45300,502,93219,Serveis d’ingressos,10,10,0,2016
46100,101,93219,Serveis d’ingressos,10,10,0,2016
46100,201,93219,Serveis d’ingressos,10,10,0,2016
46100,401,93219,Serveis d’ingressos,10,10,0,2016
46100,703,93219,Serveis d’ingressos,10,10,0,2016
46100,801,93219,Serveis d’ingressos,10,10,0,2016
46110,201,93219,Serveis d’ingressos,10,10,0,2016
46120,201,93219,Serveis d’ingressos,10,10,0,2016
46200,101,93219,Serveis d’ingressos,10,10,0,2016
46401,502,16221,Gestió de residus sòlids urbans,56078421,56078421,0,2016
46402,502,93219,Serveis d’ingressos,448000,448000,0,2016
46700,201,93219,Serveis d’ingressos,10,10,0,2016
46900,101,93219,Serveis d’ingressos,10,10,0,2016
46900,703,93219,Serveis d’ingressos,10,10,0,2016
47000,101,93219,Serveis d’ingressos,10,10,0,2016
47000,201,93219,Serveis d’ingressos,10,10,0,2016
47000,401,93219,Serveis d’ingressos,10,10,0,2016
47000,501,93219,Serveis d’ingressos,10,10,0,2016
47000,502,93219,Serveis d’ingressos,10,10,0,2016
47000,503,93219,Serveis d’ingressos,10,10,0,2016
47000,504,93219,Serveis d’ingressos,10,10,0,2016
47000,601,93219,Serveis d’ingressos,10,10,0,2016
47000,602,93219,Serveis d’ingressos,10,10,0,2016
47000,603,93219,Serveis d’ingressos,10,10,0,2016
47000,604,93219,Serveis d’ingressos,10,10,0,2016
47000,605,93219,Serveis d’ingressos,10,10,0,2016
47000,606,93219,Serveis d’ingressos,10,10,0,2016
47000,607,93219,Serveis d’ingressos,10,10,0,2016
47000,608,93219,Serveis d’ingressos,10,10,0,2016
47000,609,93219,Serveis d’ingressos,10,10,0,2016
47000,610,93219,Serveis d’ingressos,10,10,0,2016
47000,701,93219,Serveis d’ingressos,10,10,0,2016
47000,702,93219,Serveis d’ingressos,10,10,0,2016
47000,801,93219,Serveis d’ingressos,10,10,0,2016
48000,201,93219,Serveis d’ingressos,10,10,0,2016
48010,101,93219,Serveis d’ingressos,10,10,0,2016
48010,201,93219,Serveis d’ingressos,10,10,0,2016
48010,401,93219,Serveis d’ingressos,10,10,0,2016
48010,601,93219,Serveis d’ingressos,10,10,0,2016
48010,602,93219,Serveis d’ingressos,10,10,0,2016
48010,603,93219,Serveis d’ingressos,10,10,0,2016
48010,604,93219,Serveis d’ingressos,10,10,0,2016
48010,605,93219,Serveis d’ingressos,10,10,0,2016
48010,606,93219,Serveis d’ingressos,10,10,0,2016
48010,607,93219,Serveis d’ingressos,10,10,0,2016
48010,608,93219,Serveis d’ingressos,10,10,0,2016
48010,609,93219,Serveis d’ingressos,10,10,0,2016
48010,610,93219,Serveis d’ingressos,10,10,0,2016
48010,701,93219,Serveis d’ingressos,10,10,0,2016
48010,702,93219,Serveis d’ingressos,10,10,0,2016
48010,801,93219,Serveis d’ingressos,10,10,0,2016
49700,101,93219,Serveis d’ingressos,10,10,0,2016
49700,201,93219,Serveis d’ingressos,10,10,0,2016
49700,401,93219,Serveis d’ingressos,10,10,0,2016
50000,703,93219,Serveis d’ingressos,500000,500000,0,2016
52000,703,93219,Serveis d’ingressos,2000000,2000000,0.36,2016
52001,703,93219,Serveis d’ingressos,1200000,1200000,0,2016
53400,703,93219,Serveis d’ingressos,10,10,0,2016
54100,701,93219,Serveis d’ingressos,1941500,1941500,36318.24,2016
54101,701,93219,Serveis d’ingressos,20,20,0,2016
54102,701,93219,Serveis d’ingressos,20,20,0,2016
54105,701,93219,Serveis d’ingressos,80000,80000,0,2016
55000,701,93219,Serveis d’ingressos,3056000,3056000,0,2016
55001,701,93219,Serveis d’ingressos,10,10,0,2016
55002,601,93219,Serveis d’ingressos,14950,14950,0,2016
55002,602,93219,Serveis d’ingressos,805,805,0,2016
55002,603,93219,Serveis d’ingressos,40250,40250,3850,2016
55002,604,93219,Serveis d’ingressos,7245,7245,0,2016
55002,605,93219,Serveis d’ingressos,6900,6900,0,2016
55002,606,93219,Serveis d’ingressos,74750,74750,0,2016
55002,607,93219,Serveis d’ingressos,17250,17250,0,2016
55002,608,93219,Serveis d’ingressos,9257.5,9257.5,0,2016
55002,609,93219,Serveis d’ingressos,49900.5,49900.5,0,2016
55002,610,93219,Serveis d’ingressos,73600,73600,0,2016
55002,701,93219,Serveis d’ingressos,22910000,22910000,0,2016
55003,701,44121,Servei del Bicing,3831728,3831728,0,2016
55200,701,93219,Serveis d’ingressos,2666000,2666000,45581.21,2016
55250,701,93219,Serveis d’ingressos,20,20,0,2016
55300,701,93219,Serveis d’ingressos,20,20,0,2016
55501,701,93219,Serveis d’ingressos,10,10,0,2016
55901,701,93219,Serveis d’ingressos,3655383,3655383,286479.93,2016
60300,703,15050,Patrimoni Municipal d'Urbanisme (ingressos),100000,100000,0,2016
60301,703,15050,Patrimoni Municipal d'Urbanisme (ingressos),10,10,0,2016
60900,703,93219,Serveis d’ingressos,10,10,0,2016
61900,703,93219,Serveis d’ingressos,10,10,0,2016
61901,703,93219,Serveis d’ingressos,10,10,0,2016
61902,703,93219,Serveis d’ingressos,10,10,0,2016
61924,502,93219,Serveis d’ingressos,10,10,0,2016
61950,703,15050,Patrimoni Municipal d'Urbanisme (ingressos),10,10,0,2016
68000,703,93219,Serveis d’ingressos,10,10,0,2016
75061,703,93219,Serveis d’ingressos,10000000,10000000,0,2016
79100,703,93219,Serveis d’ingressos,10,10,0,2016
84010,703,1111,Servei del deute,5000000,5000000,0,2016
90199,703,93219,Serveis d’ingressos,156158736.82,156158736.82,0,2016
94101,703,93219,Serveis d’ingressos,150000,150000,0,2016
94102,703,93219,Serveis d’ingressos,1400000,1400000,52971.99,2016
